ID,Name,Nexus_File,rooted,type,method,scaling,Source
summary,TREE1,summary.trees,true,summary,bayesian,change,Greenhill2015
posterior-1,STATE_17393000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-2,STATE_25933000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-3,STATE_23033000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-4,STATE_20099000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-5,STATE_15255000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-6,STATE_16952000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-7,STATE_12255000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-8,STATE_16876000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-9,STATE_18721000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-10,STATE_23105000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-11,STATE_22283000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-12,STATE_29204000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-13,STATE_21087000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-14,STATE_12900000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-15,STATE_12646000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-16,STATE_16340000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-17,STATE_13147000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-18,STATE_16817000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-19,STATE_14776000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-20,STATE_29510000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-21,STATE_26441000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-22,STATE_24170000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-23,STATE_18735000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-24,STATE_20672000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-25,STATE_14679000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-26,STATE_29232000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-27,STATE_26325000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-28,STATE_24348000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-29,STATE_11979000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-30,STATE_10109000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-31,STATE_16585000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-32,STATE_16835000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-33,STATE_25556000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-34,STATE_26944000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-35,STATE_18463000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-36,STATE_16428000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-37,STATE_21534000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-38,STATE_23639000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-39,STATE_23357000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-40,STATE_23450000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-41,STATE_28096000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-42,STATE_28136000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-43,STATE_16360000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-44,STATE_21950000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-45,STATE_18582000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-46,STATE_27397000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-47,STATE_18031000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-48,STATE_11103000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-49,STATE_26881000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-50,STATE_12834000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-51,STATE_16417000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-52,STATE_17902000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-53,STATE_19017000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-54,STATE_21375000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-55,STATE_23021000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-56,STATE_12194000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-57,STATE_19785000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-58,STATE_27165000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-59,STATE_15773000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-60,STATE_15670000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-61,STATE_18073000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-62,STATE_20550000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-63,STATE_29889000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-64,STATE_13295000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-65,STATE_12435000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-66,STATE_10231000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-67,STATE_29169000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-68,STATE_28278000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-69,STATE_14369000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-70,STATE_22542000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-71,STATE_22204000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-72,STATE_28895000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-73,STATE_27659000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-74,STATE_20551000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-75,STATE_16657000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-76,STATE_15503000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-77,STATE_21412000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-78,STATE_13542000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-79,STATE_27625000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-80,STATE_22435000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-81,STATE_10634000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-82,STATE_29210000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-83,STATE_26328000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-84,STATE_18542000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-85,STATE_10094000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-86,STATE_14146000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-87,STATE_13222000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-88,STATE_17480000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-89,STATE_18879000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-90,STATE_25441000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-91,STATE_21936000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-92,STATE_17588000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-93,STATE_26987000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-94,STATE_11336000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-95,STATE_22536000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-96,STATE_16167000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-97,STATE_10991000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-98,STATE_17727000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-99,STATE_12181000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-100,STATE_15704000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-101,STATE_21808000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-102,STATE_10415000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-103,STATE_27974000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-104,STATE_20429000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-105,STATE_21884000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-106,STATE_19074000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-107,STATE_16476000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-108,STATE_12015000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-109,STATE_26203000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-110,STATE_23306000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-111,STATE_21791000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-112,STATE_11576000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-113,STATE_12195000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-114,STATE_13845000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-115,STATE_23077000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-116,STATE_18544000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-117,STATE_21147000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-118,STATE_22038000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-119,STATE_27671000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-120,STATE_26989000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-121,STATE_10569000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-122,STATE_13728000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-123,STATE_10264000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-124,STATE_13861000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-125,STATE_20510000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-126,STATE_28385000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-127,STATE_17403000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-128,STATE_12041000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-129,STATE_18874000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-130,STATE_16681000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-131,STATE_12690000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-132,STATE_21394000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-133,STATE_12397000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-134,STATE_21789000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-135,STATE_24261000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-136,STATE_23174000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-137,STATE_29992000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-138,STATE_20644000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-139,STATE_15276000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-140,STATE_26758000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-141,STATE_21605000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-142,STATE_28830000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-143,STATE_25249000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-144,STATE_18891000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-145,STATE_29791000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-146,STATE_15872000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-147,STATE_10403000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-148,STATE_16318000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-149,STATE_24330000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-150,STATE_22191000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-151,STATE_13461000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-152,STATE_27128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-153,STATE_22188000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-154,STATE_21712000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-155,STATE_28883000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-156,STATE_20717000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-157,STATE_22670000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-158,STATE_13742000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-159,STATE_18091000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-160,STATE_20536000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-161,STATE_27930000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-162,STATE_25497000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-163,STATE_16367000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-164,STATE_25527000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-165,STATE_10151000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-166,STATE_18767000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-167,STATE_20312000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-168,STATE_19791000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-169,STATE_28565000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-170,STATE_15472000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-171,STATE_15164000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-172,STATE_23284000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-173,STATE_28806000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-174,STATE_11420000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-175,STATE_27988000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-176,STATE_18734000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-177,STATE_28176000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-178,STATE_27336000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-179,STATE_22831000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-180,STATE_18442000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-181,STATE_13207000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-182,STATE_22995000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-183,STATE_10159000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-184,STATE_28652000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-185,STATE_28930000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-186,STATE_27821000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-187,STATE_27889000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-188,STATE_20153000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-189,STATE_18115000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-190,STATE_20332000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-191,STATE_23092000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-192,STATE_27398000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-193,STATE_13754000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-194,STATE_12053000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-195,STATE_12187000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-196,STATE_16102000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-197,STATE_23796000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-198,STATE_28658000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-199,STATE_27729000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-200,STATE_17128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-201,STATE_23321000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-202,STATE_17950000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-203,STATE_18297000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-204,STATE_11777000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-205,STATE_23106000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-206,STATE_20690000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-207,STATE_29438000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-208,STATE_14571000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-209,STATE_15305000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-210,STATE_14188000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-211,STATE_14442000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-212,STATE_23996000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-213,STATE_20192000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-214,STATE_22933000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-215,STATE_10049000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-216,STATE_16898000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-217,STATE_11763000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-218,STATE_11063000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-219,STATE_10750000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-220,STATE_19294000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-221,STATE_10963000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-222,STATE_16604000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-223,STATE_22311000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-224,STATE_12168000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-225,STATE_26233000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-226,STATE_23718000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-227,STATE_27832000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-228,STATE_13369000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-229,STATE_25181000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-230,STATE_19749000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-231,STATE_23817000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-232,STATE_24091000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-233,STATE_10920000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-234,STATE_26785000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-235,STATE_22644000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-236,STATE_28270000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-237,STATE_11887000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-238,STATE_19584000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-239,STATE_11143000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-240,STATE_18644000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-241,STATE_13633000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-242,STATE_23599000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-243,STATE_24590000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-244,STATE_26674000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-245,STATE_21225000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-246,STATE_26243000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-247,STATE_20764000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-248,STATE_24057000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-249,STATE_24768000,posterior.trees,,sample,bayesian,change,Greenhill2015
