ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-250,STATE_10474000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-251,STATE_12462000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-252,STATE_10821000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-253,STATE_18852000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-254,STATE_11694000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-255,STATE_26618000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-256,STATE_18638000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-257,STATE_10442000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-258,STATE_13355000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-259,STATE_12367000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-260,STATE_14981000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-261,STATE_25616000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-262,STATE_15055000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-263,STATE_29838000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-264,STATE_12408000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-265,STATE_12774000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-266,STATE_17530000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-267,STATE_14599000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-268,STATE_18270000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-269,STATE_20756000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-270,STATE_18034000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-271,STATE_26079000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-272,STATE_25618000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-273,STATE_13856000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-274,STATE_10357000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-275,STATE_25310000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-276,STATE_23841000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-277,STATE_13558000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-278,STATE_25477000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-279,STATE_24323000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-280,STATE_12029000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-281,STATE_24274000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-282,STATE_28057000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-283,STATE_23685000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-284,STATE_10669000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-285,STATE_17620000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-286,STATE_19615000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-287,STATE_28150000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-288,STATE_13957000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-289,STATE_24894000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-290,STATE_20105000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-291,STATE_16498000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-292,STATE_24540000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-293,STATE_20041000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-294,STATE_26922000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-295,STATE_21368000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-296,STATE_10829000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-297,STATE_22167000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-298,STATE_11043000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-299,STATE_12702000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-300,STATE_23236000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-301,STATE_23194000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-302,STATE_21663000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-303,STATE_16375000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-304,STATE_29785000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-305,STATE_14913000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-306,STATE_19767000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-307,STATE_18687000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-308,STATE_27401000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-309,STATE_22989000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-310,STATE_25829000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-311,STATE_16120000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-312,STATE_14070000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-313,STATE_24736000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-314,STATE_20089000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-315,STATE_25544000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-316,STATE_13534000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-317,STATE_10112000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-318,STATE_27349000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-319,STATE_14336000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-320,STATE_27748000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-321,STATE_28157000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-322,STATE_26041000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-323,STATE_11729000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-324,STATE_10089000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-325,STATE_29383000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-326,STATE_17538000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-327,STATE_11303000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-328,STATE_11877000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-329,STATE_17631000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-330,STATE_11859000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-331,STATE_25298000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-332,STATE_19559000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-333,STATE_17690000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-334,STATE_13839000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-335,STATE_16128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-336,STATE_23351000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-337,STATE_15904000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-338,STATE_26137000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-339,STATE_28956000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-340,STATE_14748000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-341,STATE_19474000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-342,STATE_28761000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-343,STATE_21284000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-344,STATE_13824000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-345,STATE_22412000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-346,STATE_24133000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-347,STATE_12192000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-348,STATE_25454000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-349,STATE_19665000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-350,STATE_29377000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-351,STATE_22661000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-352,STATE_18322000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-353,STATE_27572000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-354,STATE_27415000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-355,STATE_17784000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-356,STATE_17064000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-357,STATE_24792000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-358,STATE_16903000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-359,STATE_18664000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-360,STATE_29118000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-361,STATE_15912000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-362,STATE_29820000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-363,STATE_26367000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-364,STATE_26224000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-365,STATE_22135000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-366,STATE_18604000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-367,STATE_17110000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-368,STATE_21340000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-369,STATE_13509000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-370,STATE_19576000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-371,STATE_13833000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-372,STATE_21771000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-373,STATE_16420000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-374,STATE_25728000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-375,STATE_21957000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-376,STATE_14626000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-377,STATE_16753000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-378,STATE_19680000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-379,STATE_25921000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-380,STATE_13779000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-381,STATE_17441000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-382,STATE_25792000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-383,STATE_19367000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-384,STATE_19808000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-385,STATE_22339000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-386,STATE_23032000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-387,STATE_25738000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-388,STATE_16162000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-389,STATE_20976000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-390,STATE_19717000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-391,STATE_14836000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-392,STATE_24214000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-393,STATE_28530000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-394,STATE_16304000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-395,STATE_20364000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-396,STATE_19970000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-397,STATE_26064000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-398,STATE_13988000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-399,STATE_19332000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-400,STATE_29849000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-401,STATE_11109000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-402,STATE_25336000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-403,STATE_11882000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-404,STATE_28628000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-405,STATE_16492000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-406,STATE_17981000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-407,STATE_23213000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-408,STATE_19080000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-409,STATE_15560000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-410,STATE_26492000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-411,STATE_29252000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-412,STATE_21947000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-413,STATE_13024000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-414,STATE_12624000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-415,STATE_14097000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-416,STATE_11817000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-417,STATE_12783000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-418,STATE_28006000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-419,STATE_22324000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-420,STATE_29221000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-421,STATE_19015000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-422,STATE_14295000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-423,STATE_21786000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-424,STATE_21572000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-425,STATE_10771000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-426,STATE_15792000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-427,STATE_11016000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-428,STATE_25862000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-429,STATE_19675000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-430,STATE_27611000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-431,STATE_15873000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-432,STATE_27812000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-433,STATE_15432000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-434,STATE_13261000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-435,STATE_24766000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-436,STATE_14933000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-437,STATE_29787000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-438,STATE_12904000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-439,STATE_28858000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-440,STATE_20494000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-441,STATE_20022000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-442,STATE_19896000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-443,STATE_11295000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-444,STATE_20045000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-445,STATE_13539000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-446,STATE_17960000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-447,STATE_25938000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-448,STATE_16943000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-449,STATE_29179000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-450,STATE_28386000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-451,STATE_16230000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-452,STATE_26544000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-453,STATE_24521000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-454,STATE_21357000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-455,STATE_12666000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-456,STATE_29641000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-457,STATE_22632000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-458,STATE_29050000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-459,STATE_14940000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-460,STATE_14132000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-461,STATE_23716000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-462,STATE_18676000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-463,STATE_28553000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-464,STATE_24982000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-465,STATE_25206000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-466,STATE_23275000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-467,STATE_22722000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-468,STATE_12302000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-469,STATE_14401000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-470,STATE_11030000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-471,STATE_29329000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-472,STATE_21386000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-473,STATE_29263000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-474,STATE_23096000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-475,STATE_24271000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-476,STATE_29244000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-477,STATE_18225000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-478,STATE_25283000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-479,STATE_19348000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-480,STATE_24145000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-481,STATE_14875000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-482,STATE_28660000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-483,STATE_27222000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-484,STATE_21776000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-485,STATE_14591000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-486,STATE_19972000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-487,STATE_25924000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-488,STATE_27302000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-489,STATE_15956000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-490,STATE_11321000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-491,STATE_16631000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-492,STATE_15272000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-493,STATE_13497000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-494,STATE_26557000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-495,STATE_21520000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-496,STATE_15757000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-497,STATE_27259000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-498,STATE_26988000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-499,STATE_19204000,posterior.trees,,sample,bayesian,change,Greenhill2015
