ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-500,STATE_11605000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-501,STATE_18139000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-502,STATE_21469000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-503,STATE_17756000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-504,STATE_10449000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-505,STATE_12188000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-506,STATE_19783000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-507,STATE_13193000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-508,STATE_18765000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-509,STATE_25732000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-510,STATE_19565000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-511,STATE_18410000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-512,STATE_27938000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-513,STATE_26179000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-514,STATE_10269000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-515,STATE_23671000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-516,STATE_16858000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-517,STATE_17466000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-518,STATE_26417000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-519,STATE_26118000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-520,STATE_23643000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-521,STATE_22312000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-522,STATE_23948000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-523,STATE_11069000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-524,STATE_25346000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-525,STATE_28300000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-526,STATE_13912000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-527,STATE_25781000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-528,STATE_14680000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-529,STATE_11222000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-530,STATE_27616000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-531,STATE_21997000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-532,STATE_12733000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-533,STATE_25641000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-534,STATE_10766000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-535,STATE_23020000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-536,STATE_15428000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-537,STATE_27871000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-538,STATE_23232000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-539,STATE_14136000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-540,STATE_11117000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-541,STATE_17922000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-542,STATE_25677000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-543,STATE_14397000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-544,STATE_28063000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-545,STATE_23265000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-546,STATE_15634000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-547,STATE_24038000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-548,STATE_16961000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-549,STATE_23644000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-550,STATE_20724000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-551,STATE_20835000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-552,STATE_18199000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-553,STATE_11933000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-554,STATE_28123000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-555,STATE_24350000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-556,STATE_27848000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-557,STATE_14388000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-558,STATE_28692000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-559,STATE_14928000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-560,STATE_13623000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-561,STATE_23703000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-562,STATE_10318000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-563,STATE_28514000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-564,STATE_25180000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-565,STATE_14827000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-566,STATE_19200000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-567,STATE_25288000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-568,STATE_19253000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-569,STATE_19056000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-570,STATE_22792000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-571,STATE_21341000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-572,STATE_22613000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-573,STATE_27839000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-574,STATE_22821000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-575,STATE_23897000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-576,STATE_14353000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-577,STATE_19254000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-578,STATE_23830000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-579,STATE_27745000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-580,STATE_12728000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-581,STATE_27931000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-582,STATE_29134000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-583,STATE_27091000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-584,STATE_17937000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-585,STATE_28717000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-586,STATE_22778000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-587,STATE_23903000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-588,STATE_26458000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-589,STATE_12047000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-590,STATE_10908000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-591,STATE_29687000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-592,STATE_28218000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-593,STATE_17204000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-594,STATE_27535000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-595,STATE_19518000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-596,STATE_27405000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-597,STATE_16338000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-598,STATE_10611000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-599,STATE_10749000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-600,STATE_12017000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-601,STATE_26510000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-602,STATE_27730000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-603,STATE_22087000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-604,STATE_28885000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-605,STATE_21314000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-606,STATE_24896000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-607,STATE_28838000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-608,STATE_18205000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-609,STATE_16259000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-610,STATE_21424000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-611,STATE_23577000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-612,STATE_29205000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-613,STATE_21739000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-614,STATE_24034000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-615,STATE_13270000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-616,STATE_12874000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-617,STATE_18134000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-618,STATE_13986000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-619,STATE_12687000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-620,STATE_18366000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-621,STATE_17060000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-622,STATE_28802000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-623,STATE_19770000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-624,STATE_22664000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-625,STATE_16846000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-626,STATE_21963000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-627,STATE_19976000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-628,STATE_16831000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-629,STATE_19107000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-630,STATE_13345000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-631,STATE_28523000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-632,STATE_24329000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-633,STATE_19581000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-634,STATE_16896000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-635,STATE_23324000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-636,STATE_23087000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-637,STATE_24680000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-638,STATE_25849000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-639,STATE_18862000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-640,STATE_13560000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-641,STATE_14967000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-642,STATE_26855000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-643,STATE_24285000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-644,STATE_26757000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-645,STATE_28605000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-646,STATE_13796000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-647,STATE_20957000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-648,STATE_13434000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-649,STATE_12387000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-650,STATE_20779000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-651,STATE_19556000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-652,STATE_18343000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-653,STATE_16838000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-654,STATE_23936000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-655,STATE_18872000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-656,STATE_18066000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-657,STATE_19954000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-658,STATE_25119000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-659,STATE_27778000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-660,STATE_29911000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-661,STATE_26760000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-662,STATE_19799000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-663,STATE_29175000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-664,STATE_23024000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-665,STATE_25743000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-666,STATE_24729000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-667,STATE_23511000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-668,STATE_16064000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-669,STATE_20231000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-670,STATE_27738000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-671,STATE_20358000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-672,STATE_13149000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-673,STATE_29131000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-674,STATE_27967000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-675,STATE_25510000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-676,STATE_15841000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-677,STATE_26399000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-678,STATE_16660000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-679,STATE_27800000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-680,STATE_20681000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-681,STATE_20128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-682,STATE_16803000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-683,STATE_29407000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-684,STATE_21841000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-685,STATE_23403000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-686,STATE_25844000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-687,STATE_11446000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-688,STATE_22615000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-689,STATE_19823000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-690,STATE_25564000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-691,STATE_17412000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-692,STATE_24577000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-693,STATE_22784000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-694,STATE_19492000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-695,STATE_13418000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-696,STATE_29570000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-697,STATE_12213000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-698,STATE_19486000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-699,STATE_28184000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-700,STATE_17414000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-701,STATE_12996000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-702,STATE_13830000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-703,STATE_14982000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-704,STATE_18956000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-705,STATE_18808000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-706,STATE_13474000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-707,STATE_24052000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-708,STATE_23609000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-709,STATE_29062000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-710,STATE_29857000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-711,STATE_17207000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-712,STATE_28193000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-713,STATE_27511000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-714,STATE_16512000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-715,STATE_19028000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-716,STATE_15772000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-717,STATE_17424000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-718,STATE_22202000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-719,STATE_14593000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-720,STATE_13246000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-721,STATE_11374000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-722,STATE_22150000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-723,STATE_11049000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-724,STATE_26546000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-725,STATE_19815000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-726,STATE_25018000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-727,STATE_28947000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-728,STATE_13234000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-729,STATE_18563000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-730,STATE_28381000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-731,STATE_18822000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-732,STATE_28822000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-733,STATE_10807000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-734,STATE_18595000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-735,STATE_25452000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-736,STATE_17976000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-737,STATE_14245000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-738,STATE_24942000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-739,STATE_23237000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-740,STATE_22302000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-741,STATE_19886000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-742,STATE_22144000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-743,STATE_25937000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-744,STATE_25697000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-745,STATE_14932000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-746,STATE_25159000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-747,STATE_27428000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-748,STATE_14338000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-749,STATE_16291000,posterior.trees,,sample,bayesian,change,Greenhill2015
