ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-750,STATE_27015000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-751,STATE_19666000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-752,STATE_22583000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-753,STATE_14594000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-754,STATE_24014000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-755,STATE_15262000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-756,STATE_19892000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-757,STATE_26586000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-758,STATE_29971000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-759,STATE_22993000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-760,STATE_18231000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-761,STATE_12317000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-762,STATE_28440000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-763,STATE_11820000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-764,STATE_19261000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-765,STATE_23604000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-766,STATE_22865000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-767,STATE_18348000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-768,STATE_24337000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-769,STATE_20152000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-770,STATE_18424000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-771,STATE_16676000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-772,STATE_29160000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-773,STATE_21404000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-774,STATE_16882000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-775,STATE_18618000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-776,STATE_26400000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-777,STATE_19736000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-778,STATE_25299000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-779,STATE_23001000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-780,STATE_27922000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-781,STATE_19051000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-782,STATE_19769000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-783,STATE_10858000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-784,STATE_21576000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-785,STATE_16241000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-786,STATE_13153000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-787,STATE_18113000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-788,STATE_27862000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-789,STATE_13562000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-790,STATE_13896000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-791,STATE_12431000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-792,STATE_14079000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-793,STATE_21738000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-794,STATE_11166000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-795,STATE_20522000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-796,STATE_16068000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-797,STATE_16978000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-798,STATE_26493000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-799,STATE_14399000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-800,STATE_12006000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-801,STATE_26584000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-802,STATE_10344000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-803,STATE_10128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-804,STATE_12356000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-805,STATE_24502000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-806,STATE_13855000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-807,STATE_23606000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-808,STATE_23857000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-809,STATE_19387000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-810,STATE_16250000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-811,STATE_22378000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-812,STATE_20028000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-813,STATE_13194000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-814,STATE_26495000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-815,STATE_26894000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-816,STATE_19211000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-817,STATE_12307000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-818,STATE_23895000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-819,STATE_29032000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-820,STATE_27194000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-821,STATE_19603000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-822,STATE_29084000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-823,STATE_17373000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-824,STATE_16962000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-825,STATE_14884000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-826,STATE_14774000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-827,STATE_26170000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-828,STATE_29259000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-829,STATE_10881000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-830,STATE_17252000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-831,STATE_22501000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-832,STATE_26153000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-833,STATE_26503000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-834,STATE_14710000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-835,STATE_15279000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-836,STATE_28241000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-837,STATE_24948000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-838,STATE_10407000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-839,STATE_13781000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-840,STATE_22833000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-841,STATE_16441000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-842,STATE_21632000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-843,STATE_17776000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-844,STATE_29230000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-845,STATE_17899000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-846,STATE_20287000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-847,STATE_10517000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-848,STATE_21118000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-849,STATE_25579000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-850,STATE_26513000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-851,STATE_28325000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-852,STATE_27022000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-853,STATE_14362000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-854,STATE_24746000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-855,STATE_12265000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-856,STATE_11591000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-857,STATE_28934000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-858,STATE_17223000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-859,STATE_23853000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-860,STATE_26255000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-861,STATE_20890000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-862,STATE_28725000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-863,STATE_17896000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-864,STATE_20418000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-865,STATE_21387000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-866,STATE_12667000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-867,STATE_27894000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-868,STATE_17957000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-869,STATE_23042000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-870,STATE_12528000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-871,STATE_18608000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-872,STATE_11623000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-873,STATE_14619000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-874,STATE_11230000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-875,STATE_21890000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-876,STATE_26324000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-877,STATE_29562000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-878,STATE_15820000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-879,STATE_20275000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-880,STATE_16926000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-881,STATE_19083000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-882,STATE_23815000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-883,STATE_29213000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-884,STATE_19330000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-885,STATE_26432000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-886,STATE_15829000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-887,STATE_18164000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-888,STATE_22509000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-889,STATE_10462000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-890,STATE_21926000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-891,STATE_12893000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-892,STATE_14321000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-893,STATE_10343000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-894,STATE_28436000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-895,STATE_23272000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-896,STATE_12094000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-897,STATE_29047000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-898,STATE_17349000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-899,STATE_13646000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-900,STATE_16538000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-901,STATE_13367000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-902,STATE_25831000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-903,STATE_10454000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-904,STATE_15199000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-905,STATE_29297000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-906,STATE_16567000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-907,STATE_29247000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-908,STATE_17615000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-909,STATE_14554000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-910,STATE_19731000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-911,STATE_18254000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-912,STATE_15825000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-913,STATE_23988000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-914,STATE_15616000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-915,STATE_19258000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-916,STATE_19904000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-917,STATE_16407000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-918,STATE_24284000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-919,STATE_12352000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-920,STATE_25071000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-921,STATE_14633000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-922,STATE_19327000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-923,STATE_28951000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-924,STATE_12198000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-925,STATE_22853000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-926,STATE_23517000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-927,STATE_19724000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-928,STATE_10148000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-929,STATE_16786000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-930,STATE_14134000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-931,STATE_27785000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-932,STATE_24678000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-933,STATE_27062000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-934,STATE_20708000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-935,STATE_28765000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-936,STATE_14309000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-937,STATE_13335000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-938,STATE_20372000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-939,STATE_27691000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-940,STATE_24952000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-941,STATE_10947000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-942,STATE_27341000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-943,STATE_20404000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-944,STATE_14831000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-945,STATE_26113000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-946,STATE_12412000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-947,STATE_20409000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-948,STATE_24353000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-949,STATE_22473000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-950,STATE_25835000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-951,STATE_11071000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-952,STATE_23171000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-953,STATE_10812000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-954,STATE_24426000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-955,STATE_29006000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-956,STATE_21851000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-957,STATE_24018000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-958,STATE_20250000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-959,STATE_23680000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-960,STATE_20371000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-961,STATE_25804000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-962,STATE_12816000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-963,STATE_26968000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-964,STATE_14988000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-965,STATE_16228000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-966,STATE_10192000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-967,STATE_18990000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-968,STATE_14964000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-969,STATE_16828000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-970,STATE_25128000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-971,STATE_28487000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-972,STATE_19778000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-973,STATE_17661000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-974,STATE_25431000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-975,STATE_24916000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-976,STATE_13127000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-977,STATE_24648000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-978,STATE_10740000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-979,STATE_10738000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-980,STATE_17603000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-981,STATE_26051000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-982,STATE_10633000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-983,STATE_15640000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-984,STATE_15019000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-985,STATE_25315000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-986,STATE_16220000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-987,STATE_15149000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-988,STATE_22994000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-989,STATE_23923000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-990,STATE_19516000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-991,STATE_10793000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-992,STATE_16993000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-993,STATE_12468000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-994,STATE_19496000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-995,STATE_11253000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-996,STATE_14221000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-997,STATE_19014000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-998,STATE_20112000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-999,STATE_28961000,posterior.trees,,sample,bayesian,change,Greenhill2015
posterior-1000,STATE_27188000,posterior.trees,,sample,bayesian,change,Greenhill2015
